team,wins,losses,pointdiff,opponents
Florida Atlantic,4,8,-149,"[48, 71, 103, 30, 3, 57, 89, 49, 7, 116, 97, 58]"
Florida International,7,6,19,"[7, 116, 49, 85, 58, 102, 48, 103, 71, 29, 98, 52, 82]"
Florida State,9,4,111,"[69, 15, 21, 28, 112, 88, 111, 13, 70, 110, 54, 77, 52]"
Fresno State,7,5,-34,"[72, 20, 35, 37, 68, 65, 38, 47, 60, 12, 87, 108]"
Georgia,5,7,82,"[48, 34, 6, 18, 109, 96, 45, 88, 9, 22, 28, 61]"
Georgia Tech,5,7,-21,"[25, 54, 70, 110, 58, 0, 33, 42, 21, 111, 112, 69]"
Hawaii,9,4,138,"[90, 87, 105, 37, 47, 66, 65, 32, 22, 68, 8, 12, 108]"
Houston,4,7,26,"[105, 101, 18, 61, 104, 92, 91, 106, 53, 100, 84]"
Idaho,5,7,-67,"[87, 12, 66, 68, 65, 117, 32, 35, 47, 64, 23, 108]"
Illinois,6,6,86,"[59, 72, 62, 83, 39, 76, 57, 32, 56, 81, 73, 11]"
Indiana,4,7,-116,"[7, 73, 56, 81, 1, 40, 116, 76, 118, 83, 38]"
Iowa,7,5,125,"[62, 118, 41, 81, 10, 76, 57, 59, 4, 39, 56, 73]"
Iowa State,4,7,-113,"[72, 62, 100, 42, 64, 107, 97, 22, 40, 43, 77]"
Kansas,3,8,-205,"[62, 22, 34, 68, 98, 78, 43, 92, 41, 64, 11]"
Kansas State,6,6,35,"[94, 97, 106, 41, 18, 64, 78, 71, 22, 62, 42, 11]"
Kent,4,7,-50,"[8, 1, 10, 75, 95, 14, 117, 55, 102, 81, 13]"
Kentucky,5,7,9,"[82, 116, 9, 33, 1, 109, 88, 50, 28, 60, 61, 96]"
Louisiana State,10,2,127,"[69, 115, 49, 60, 2, 61, 98, 96, 9, 28, 109, 6]"
Louisiana Tech,4,7,-61,"[92, 108, 63, 37, 32, 65, 35, 98, 68, 12, 87]"
Louisiana-Lafayette,3,9,-176,"[7, 116, 30, 58, 78, 49, 103, 71, 75, 60, 33, 29]"
Louisiana-Monroe,4,7,-140,"[29, 48, 71, 103, 7, 116, 58, 9, 30, 46, 6]"
Louisville,6,6,81,"[92, 20, 24, 45, 53, 115, 89, 7, 94, 80, 85, 82]"
Marshall,5,7,-95,"[53, 101, 115, 18, 75, 104, 3, 76, 14, 92, 26, 91]"
Maryland,8,4,72,"[63, 25, 31, 70, 26, 30, 112, 115, 110, 54, 21, 13]"
Memphis,1,11,-305,"[92, 105, 18, 36, 58, 96, 3, 26, 50, 61, 101, 51]"
Miami (Florida),6,6,28,"[69, 31, 89, 52, 74, 111, 76, 25, 110, 21, 82, 34]"
Miami (Ohio),10,4,-23,"[72, 23, 27, 44, 58, 75, 95, 14, 1, 20, 19, 28, 62, 16]"
Michigan,6,6,-37,"[14, 24, 118, 40, 61, 38, 57, 76, 83, 74, 39, 81]"
Michigan State,10,2,55,"[29, 59, 83, 117, 118, 74, 38, 56, 40, 81, 73, 2]"
Middle Tennessee State,5,7,-44,"[29, 59, 71, 49, 103, 7, 116, 55, 53, 48, 30, 34]"
Minnesota,3,8,-115,"[72, 90, 73, 81, 40, 76, 57, 58, 118, 83, 38]"
Mississippi,4,7,-54,"[45, 48, 9, 32, 61, 109, 104, 96, 46, 2, 6]"
Mississippi State,8,4,86,"[45, 53, 9, 3, 33, 6, 56, 28, 60, 46, 2, 36]"
Missouri,9,3,135,"[55, 22, 86, 77, 43, 38, 41, 98, 64, 100, 42, 40]"
Navy,8,4,77,"[7, 91, 19, 25, 74, 26, 47, 0, 86, 8, 52, 112]"
Nebraska,9,4,175,"[62, 97, 113, 116, 22, 37, 42, 77, 41, 98, 113, 43, 78]"
Nevada,12,1,249,"[23, 87, 108, 12, 17, 68, 32, 35, 47, 66, 15, 37, 13]"
Nevada-Las Vegas,2,11,-277,"[67, 118, 119, 0, 99, 65, 107, 35, 115, 86, 23, 15, 37]"
New Mexico,1,11,-342,"[101, 86, 100, 119, 107, 99, 79, 0, 66, 68, 23, 15]"
New Mexico State,2,10,-286,"[67, 87, 12, 35, 47, 86, 32, 65, 101, 42, 37, 108]"
North Carolina,7,5,23,"[34, 70, 21, 26, 111, 96, 25, 85, 46, 110, 54, 31]"
North Carolina State,8,4,96,"[20, 115, 31, 112, 111, 13, 26, 18, 21, 52, 34, 69]"
North Texas,3,9,-69,"[7, 48, 84, 103, 30, 43, 49, 116, 58, 29, 21, 8]"
Northern Illinois,10,3,261,"[19, 16, 102, 95, 38, 41, 59, 1, 117, 10, 27, 55, 32]"
Northwestern,6,6,-68,"[83, 19, 100, 40, 38, 57, 118, 59, 39, 109, 84, 81]"
Notre Dame,8,5,79,"[82, 83, 117, 105, 56, 93, 107, 57, 63, 54, 8, 90, 13]"
Ohio,7,5,25,"[14, 48, 16, 102, 103, 1, 76, 27, 55, 44, 95, 51]"
Ohio State,12,1,318,"[51, 83, 27, 54, 56, 81, 39, 75, 118, 38, 59, 40, 6]"
Oklahoma,12,2,216,"[97, 108, 22, 31, 41, 100, 0, 24, 20, 62, 98, 64, 78, 11]"
Oklahoma State,11,2,232,"[114, 105, 103, 11, 64, 77, 98, 97, 4, 48, 100, 42, 43]"
Oregon,11,1,299,"[4, 67, 106, 113, 93, 114, 80, 9, 96, 17, 5, 90]"
Oregon State,5,7,-29,"[90, 114, 79, 17, 5, 50, 93, 4, 106, 99, 12, 113]"
Penn State,6,6,-19,"[73, 44, 56, 95, 38, 57, 76, 59, 39, 28, 40, 2]"
Pittsburgh,7,5,73,"[115, 54, 85, 30, 50, 89, 107, 74, 94, 24, 20, 45]"
Purdue,3,8,-119,"[59, 118, 56, 102, 10, 39, 57, 76, 38, 74, 73]"
Rice,4,8,-118,"[73, 97, 91, 3, 11, 26, 36, 104, 18, 105, 71, 101]"
Rutgers,3,8,-99,"[8, 24, 69, 94, 50, 104, 89, 20, 30, 115, 82]"
San Diego State,8,4,121,"[23, 108, 63, 66, 0, 107, 119, 62, 68, 15, 99, 67]"
San Jose State,0,11,-246,"[108, 12, 47, 32, 118, 107, 35, 65, 68, 2, 37]"
South Carolina,8,5,90,"[92, 33, 103, 2, 6, 96, 45, 9, 9, 28, 31, 21, 109]"
South Florida,7,5,8,"[29, 82, 24, 94, 116, 85, 20, 50, 115, 28, 54, 21]"
Southern California,8,5,56,"[113, 79, 110, 17, 5, 74, 59, 35, 114, 93, 4, 80, 106]"
Southern Methodist,7,7,1,"[51, 114, 105, 3, 36, 99, 26, 104, 18, 63, 101, 100, 8, 84]"
Southern Mississippi,7,5,68,"[51, 3, 42, 26, 36, 88, 47, 53, 104, 18, 105, 50]"
Stanford,11,1,263,"[90, 4, 80, 114, 112, 111, 74, 106, 79, 113, 17, 5]"
Syracuse,6,5,-22,"[82, 24, 50, 13, 89, 1, 20, 85, 115, 113, 43]"
Temple,7,4,64,"[14, 24, 19, 1, 75, 55, 44, 16, 8, 81, 72]"
Tennessee,5,7,-25,"[45, 3, 60, 79, 2, 28, 88, 53, 33, 46, 109, 69]"
Texas,5,7,1,"[29, 106, 41, 119, 11, 98, 78, 64, 100, 84, 43, 77]"
Texas A&M,8,4,80,"[62, 47, 100, 6, 30, 64, 77, 97, 42, 46, 78, 11]"
Texas Christian,12,0,330,"[80, 118, 15, 86, 119, 0, 11, 91, 107, 66, 23, 67]"
Texas Tech,7,5,-15,"[62, 97, 91, 36, 78, 41, 22, 98, 73, 77, 67, 11]"
Texas-El Paso,5,7,-40,"[53, 91, 84, 68, 104, 3, 105, 51, 15, 36, 67, 6]"
Toledo,8,5,-8,"[4, 14, 19, 44, 119, 10, 30, 83, 117, 27, 75, 12, 72]"
Troy,8,5,50,"[7, 14, 48, 116, 30, 3, 49, 58, 88, 71, 75, 29, 78]"
Tulane,3,8,-153,"[92, 8, 91, 60, 84, 18, 105, 85, 101, 51, 36]"
Tulsa,9,3,117,"[92, 14, 101, 84, 104, 26, 91, 74, 35, 53, 78, 36]"
UCLA,4,8,-122,"[90, 4, 80, 114, 93, 36, 97, 79, 113, 43, 17, 5]"
Utah,10,3,166,"[82, 23, 87, 12, 15, 66, 99, 41, 74, 0, 86, 119, 67]"
Utah State,3,8,-162,"[15, 35, 37, 32, 68, 47, 65, 86, 12, 77, 87]"
Vanderbilt,2,10,-171,"[73, 27, 46, 28, 112, 88, 96, 24, 45, 60, 33, 6]"
Virginia,2,8,-97,"[69, 27, 31, 54, 52, 25, 90, 111, 34, 13]"
Virginia Tech,11,2,191,"[12, 19, 25, 34, 110, 26, 112, 93, 70, 54, 31, 69, 13]"
Wake Forest,2,9,-197,"[63, 25, 34, 21, 13, 93, 70, 31, 109, 111, 52]"
Washington,7,6,-97,"[80, 94, 106, 93, 5, 64, 114, 4, 79, 64, 15, 17, 90]"
Washington State,1,10,-196,"[90, 4, 113, 79, 17, 91, 93, 80, 106, 5, 78]"
West Virginia,8,4,120,"[20, 94, 66, 85, 89, 52, 24, 50, 70, 51, 46, 82]"
Western Kentucky,2,10,-124,"[29, 71, 49, 39, 58, 89, 7, 45, 48, 103, 30, 64]"
Western Michigan,5,6,67,"[72, 27, 37, 44, 102, 57, 14, 1, 10, 74, 19]"
Wisconsin,10,2,205,"[59, 73, 87, 5, 39, 76, 57, 83, 56, 40, 66, 99]"
Wyoming,2,9,-142,"[23, 12, 86, 0, 107, 97, 102, 66, 15, 99, 67]"
